time.3,pressure,Pressure MSL,Pressure AGL,time.15,lat,long,GPS MSL,state
763.519,95152.0,527.008,-9.18958,,,,,
763.54,95144.0,527.708,-8.48938,,,,,
763.562,95145.0,527.621,-8.5766,,,,,
763.58,95145.0,527.621,-8.5766,,,,,
763.599,95150.0,527.182,-9.0152,,,,,
763.62,95147.0,527.447,-8.75098,,,,,
763.639,95150.0,527.182,-9.0152,,,,,
763.661,95151.0,527.095,-9.10242,,,,,
763.681,95150.0,527.182,-9.0152,,,,,
763.7,95150.0,527.182,-9.0152,,,,,
763.722,95152.0,527.008,-9.18958,,,,,
763.738,95148.0,527.359,-8.8382,,,,,
763.762,95148.0,527.359,-8.8382,,,,,
763.781,95145.0,527.621,-8.5766,,,,,
763.799,95149.0,527.272,-8.92535,,,,,
763.819,95152.0,527.008,-9.18958,,,,,
763.842,95149.0,527.272,-8.92535,,,,,
763.867,95153.0,526.921,-9.27679,,,,,
763.878,95154.0,526.834,-9.36395,,,,,
763.898,95150.0,527.182,-9.0152,,,,,
763.917,95153.0,526.921,-9.27679,,,,,
763.938,95152.0,527.008,-9.18958,,,,,
763.966,95151.0,527.095,-9.10242,,,,,
763.977,95152.0,527.008,-9.18958,,,,,
764.0,95150.0,527.182,-9.0152,,,,,
764.02,95149.0,527.272,-8.92535,,,,,
764.037,95150.0,527.182,-9.0152,,,,,
764.061,95153.0,526.921,-9.27679,,,,,
764.08,95150.0,527.182,-9.0152,,,,,
764.098,95152.0,527.008,-9.18958,,,,,
764.118,95150.0,527.182,-9.0152,,,,,
764.14,95149.0,527.272,-8.92535,,,,,
764.157,95151.0,527.095,-9.10242,,,,,
764.178,95147.0,527.447,-8.75098,,,,,
764.199,95150.0,527.182,-9.0152,,,,,
764.217,95144.0,527.708,-8.48938,,,,,
764.239,95150.0,527.182,-9.0152,,,,,
764.259,95158.0,526.482,-9.71539,,,,,
764.276,95153.0,526.921,-9.27679,,,,,
764.299,95157.0,526.569,-9.62823,,,,,
764.317,95145.0,527.621,-8.5766,,,,,
764.338,95156.0,526.659,-9.53839,,,,,
764.361,95151.0,527.095,-9.10242,,,,,
764.376,95152.0,527.008,-9.18958,,,,,
764.398,95152.0,527.008,-9.18958,,,,,
764.417,95150.0,527.182,-9.0152,,,,,
764.438,95149.0,527.272,-8.92535,,,,,
764.461,95148.0,527.359,-8.8382,,,,,
764.477,95150.0,527.182,-9.0152,,,,,
764.502,95149.0,527.272,-8.92535,,,,,
764.52,95147.0,527.447,-8.75098,,,,,
764.537,95155.0,526.746,-9.45117,,,,,
764.559,95151.0,527.095,-9.10242,,,,,
764.578,95152.0,527.008,-9.18958,,,,,
764.595,95151.0,527.095,-9.10242,,,,,
764.617,95153.0,526.921,-9.27679,,,,,
764.634,95150.0,527.182,-9.0152,,,,,
764.659,95150.0,527.182,-9.0152,,,,,
764.675,95153.0,526.921,-9.27679,,,,,
764.695,95153.0,526.921,-9.27679,,,,,
764.714,95145.0,527.621,-8.5766,,,,,
764.734,95149.0,527.272,-8.92535,,,,,
764.758,95145.0,527.621,-8.5766,,,,,
764.775,95152.0,527.008,-9.18958,,,,,
764.798,95150.0,527.182,-9.0152,,,,,
764.816,95150.0,527.182,-9.0152,,,,,
764.833,95148.0,527.359,-8.8382,,,,,
764.855,95149.0,527.272,-8.92535,,,,,
764.876,95152.0,527.008,-9.18958,,,,,
764.893,95154.0,526.834,-9.36395,,,,,
764.914,95147.0,527.447,-8.75098,,,,,
764.933,95148.0,527.359,-8.8382,,,,,
764.957,95153.0,526.921,-9.27679,,,,,
764.973,95148.0,527.359,-8.8382,,,,,
764.994,95151.0,527.095,-9.10242,,,,,
765.012,95152.0,527.008,-9.18958,,,,,
765.036,95152.0,527.008,-9.18958,,,,,
765.059,95157.0,526.569,-9.62823,,,,,
765.075,95150.0,527.182,-9.0152,,,,,
765.098,95150.0,527.182,-9.0152,,,,,
765.116,95150.0,527.182,-9.0152,,,,,
765.134,95149.0,527.272,-8.92535,,,,,
765.155,95148.0,527.359,-8.8382,,,,,
765.174,95150.0,527.182,-9.0152,,,,,
765.196,95147.0,527.447,-8.75098,,,,,
765.213,95151.0,527.095,-9.10242,,,,,
765.232,95153.0,526.921,-9.27679,,,,,
765.258,95149.0,527.272,-8.92535,,,,,
765.273,95149.0,527.272,-8.92535,,,,,
765.298,95148.0,527.359,-8.8382,,,,,
765.314,95150.0,527.182,-9.0152,,,,,
765.332,95153.0,526.921,-9.27679,,,,,
765.351,95147.0,527.447,-8.75098,,,,,
765.374,95153.0,526.921,-9.27679,,,,,
765.395,95150.0,527.182,-9.0152,,,,,
765.413,95148.0,527.359,-8.8382,,,,,
765.432,95153.0,526.921,-9.27679,,,,,
765.454,95150.0,527.182,-9.0152,,,,,
765.473,95154.0,526.834,-9.36395,,,,,
765.495,95155.0,526.746,-9.45117,,,,,
765.516,95152.0,527.008,-9.18958,,,,,
765.534,95148.0,527.359,-8.8382,,,,,
765.555,95148.0,527.359,-8.8382,,,,,
765.57,95150.0,527.182,-9.0152,,,,,
765.595,95156.0,526.659,-9.53839,,,,,
765.613,95143.0,527.798,-8.39954,,,,,
765.632,95145.0,527.621,-8.5766,,,,,
765.656,95153.0,526.921,-9.27679,,,,,
765.67,95147.0,527.447,-8.75098,,,,,
765.693,95150.0,527.182,-9.0152,,,,,
765.71,95151.0,527.095,-9.10242,,,,,
765.733,95150.0,527.182,-9.0152,,,,,
765.753,95149.0,527.272,-8.92535,,,,,
765.771,95150.0,527.182,-9.0152,,,,,
765.795,95149.0,527.272,-8.92535,,,,,
765.814,95149.0,527.272,-8.92535,,,,,
765.832,95153.0,526.921,-9.27679,,,,,
765.853,95151.0,527.095,-9.10242,,,,,
765.869,95147.0,527.447,-8.75098,,,,,
765.894,95158.0,526.482,-9.71539,,,,,
765.911,95156.0,526.659,-9.53839,,,,,
765.932,95148.0,527.359,-8.8382,,,,,
765.954,95151.0,527.095,-9.10242,,,,,
765.969,95151.0,527.095,-9.10242,,,,,
765.992,95150.0,527.182,-9.0152,,,,,
766.013,95148.0,527.359,-8.8382,,,,,
766.032,95152.0,527.008,-9.18958,,,,,
766.054,95151.0,527.095,-9.10242,,,,,
766.071,95150.0,527.182,-9.0152,,,,,
766.092,95149.0,527.272,-8.92535,,,,,
766.109,95146.0,527.534,-8.66376,,,,,
766.131,95150.0,527.182,-9.0152,,,,,
766.151,95153.0,526.921,-9.27679,,,,,
766.172,95151.0,527.095,-9.10242,,,,,
766.191,95146.0,527.534,-8.66376,,,,,
766.212,95149.0,527.272,-8.92535,,,,,
766.232,95148.0,527.359,-8.8382,,,,,
766.25,95147.0,527.447,-8.75098,,,,,
766.272,95151.0,527.095,-9.10242,,,,,
766.294,95151.0,527.095,-9.10242,,,,,
766.309,95153.0,526.921,-9.27679,,,,,
766.328,95150.0,527.182,-9.0152,,,,,
766.352,95153.0,526.921,-9.27679,,,,,
766.369,95153.0,526.921,-9.27679,,,,,
766.392,95146.0,527.534,-8.66376,,,,,
766.407,95148.0,527.359,-8.8382,,,,,
766.429,95148.0,527.359,-8.8382,,,,,
766.451,95151.0,527.095,-9.10242,,,,,
766.469,95146.0,527.534,-8.66376,,,,,
766.493,95154.0,526.834,-9.36395,,,,,
766.514,95150.0,527.182,-9.0152,,,,,
766.529,95150.0,527.182,-9.0152,,,,,
766.549,95147.0,527.447,-8.75098,,,,,
766.571,95152.0,527.008,-9.18958,,,,,
766.591,95146.0,527.534,-8.66376,,,,,
766.611,95153.0,526.921,-9.27679,,,,,
766.627,95151.0,527.095,-9.10242,,,,,
766.653,95155.0,526.746,-9.45117,,,,,
766.667,95155.0,526.746,-9.45117,,,,,
766.691,95152.0,527.008,-9.18958,,,,,
766.71,95152.0,527.008,-9.18958,,,,,
766.729,95149.0,527.272,-8.92535,,,,,
766.749,95152.0,527.008,-9.18958,,,,,
766.769,95151.0,527.095,-9.10242,,,,,
766.79,95150.0,527.182,-9.0152,,,,,
766.807,95151.0,527.095,-9.10242,,,,,
766.828,95150.0,527.182,-9.0152,,,,,
766.85,95147.0,527.447,-8.75098,,,,,
766.868,95147.0,527.447,-8.75098,,,,,
766.889,95156.0,526.659,-9.53839,,,,,
766.914,95149.0,527.272,-8.92535,,,,,
766.929,95151.0,527.095,-9.10242,,,,,
766.949,95150.0,527.182,-9.0152,,,,,
766.968,95155.0,526.746,-9.45117,,,,,
766.992,95154.0,526.834,-9.36395,,,,,
767.006,95150.0,527.182,-9.0152,,,,,
767.028,95151.0,527.095,-9.10242,,,,,
767.05,95150.0,527.182,-9.0152,,,,,
767.071,95148.0,527.359,-8.8382,,,,,
767.091,95147.0,527.447,-8.75098,,,,,
767.111,95148.0,527.359,-8.8382,,,,,
767.127,95152.0,527.008,-9.18958,,,,,
767.147,95146.0,527.534,-8.66376,,,,,
767.168,95152.0,527.008,-9.18958,,,,,
767.186,95153.0,526.921,-9.27679,,,,,
767.208,95155.0,526.746,-9.45117,,,,,
767.225,95149.0,527.272,-8.92535,,,,,
767.247,95151.0,527.095,-9.10242,,,,,
767.267,95150.0,527.182,-9.0152,,,,,
767.287,95152.0,527.008,-9.18958,,,,,
767.305,95151.0,527.095,-9.10242,,,,,
767.325,95144.0,527.708,-8.48938,,,,,
767.344,95145.0,527.621,-8.5766,,,,,
767.364,95152.0,527.008,-9.18958,,,,,
767.39,95157.0,526.569,-9.62823,,,,,
767.407,95153.0,526.921,-9.27679,,,,,
767.425,95151.0,527.095,-9.10242,,,,,
767.453,95155.0,526.746,-9.45117,,,,,
767.463,95155.0,526.746,-9.45117,,,,,
767.488,95146.0,527.534,-8.66376,,,,,
767.507,95152.0,527.008,-9.18958,,,,,
767.526,95155.0,526.746,-9.45117,,,,,
767.546,95148.0,527.359,-8.8382,,,,,
767.564,95150.0,527.182,-9.0152,,,,,
767.587,95154.0,526.834,-9.36395,,,,,
767.605,95154.0,526.834,-9.36395,,,,,
767.622,95152.0,527.008,-9.18958,,,,,
767.647,95155.0,526.746,-9.45117,,,,,
767.664,95150.0,527.182,-9.0152,,,,,
767.687,95155.0,526.746,-9.45117,,,,,
767.706,95150.0,527.182,-9.0152,,,,,
767.724,95154.0,526.834,-9.36395,,,,,
767.746,95152.0,527.008,-9.18958,,,,,
767.765,95153.0,526.921,-9.27679,,,,,
767.786,95147.0,527.447,-8.75098,,,,,
767.804,95148.0,527.359,-8.8382,,,,,
767.825,95150.0,527.182,-9.0152,,,,,
767.844,95149.0,527.272,-8.92535,,,,,
767.862,95150.0,527.182,-9.0152,,,,,
767.887,95146.0,527.534,-8.66376,,,,,
767.906,95157.0,526.569,-9.62823,,,,,
767.926,95152.0,527.008,-9.18958,,,,,
767.946,95150.0,527.182,-9.0152,,,,,
767.962,95152.0,527.008,-9.18958,,,,,
767.986,95149.0,527.272,-8.92535,,,,,
768.006,95153.0,526.921,-9.27679,,,,,
768.025,95153.0,526.921,-9.27679,,,,,
768.045,95150.0,527.182,-9.0152,,,,,
768.062,95150.0,527.182,-9.0152,,,,,
768.087,95147.0,527.447,-8.75098,,,,,
768.106,95148.0,527.359,-8.8382,,,,,
768.123,95148.0,527.359,-8.8382,,,,,
768.147,95147.0,527.447,-8.75098,,,,,
768.163,95149.0,527.272,-8.92535,,,,,
768.187,95150.0,527.182,-9.0152,,,,,
768.204,95152.0,527.008,-9.18958,,,,,
768.222,95150.0,527.182,-9.0152,,,,,
768.244,95151.0,527.095,-9.10242,,,,,
768.261,95150.0,527.182,-9.0152,,,,,
768.283,95148.0,527.359,-8.8382,,,,,
768.304,95146.0,527.534,-8.66376,,,,,
768.322,95150.0,527.182,-9.0152,,,,,
768.344,95149.0,527.272,-8.92535,,,,,
768.36,95150.0,527.182,-9.0152,,,,,
768.387,95151.0,527.095,-9.10242,,,,,
768.401,95151.0,527.095,-9.10242,,,,,
768.423,95154.0,526.834,-9.36395,,,,,
768.442,95151.0,527.095,-9.10242,,,,,
768.459,95149.0,527.272,-8.92535,,,,,
768.486,95151.0,527.095,-9.10242,,,,,
768.5,95151.0,527.095,-9.10242,,,,,
768.522,95154.0,526.834,-9.36395,,,,,
768.544,95155.0,526.746,-9.45117,,,,,
768.56,95151.0,527.095,-9.10242,,,,,
768.583,95150.0,527.182,-9.0152,,,,,
768.603,95151.0,527.095,-9.10242,,,,,
768.622,95151.0,527.095,-9.10242,,,,,
768.641,95157.0,526.569,-9.62823,,,,,
768.662,95150.0,527.182,-9.0152,,,,,
768.685,95153.0,526.921,-9.27679,,,,,
768.701,95149.0,527.272,-8.92535,,,,,
768.721,95148.0,527.359,-8.8382,,,,,
768.738,95153.0,526.921,-9.27679,,,,,
768.762,95152.0,527.008,-9.18958,,,,,
768.781,95148.0,527.359,-8.8382,,,,,
768.798,95146.0,527.534,-8.66376,,,,,
768.818,95149.0,527.272,-8.92535,,,,,
768.84,95152.0,527.008,-9.18958,,,,,
768.861,95150.0,527.182,-9.0152,,,,,
768.884,95150.0,527.182,-9.0152,,,,,
768.9,95149.0,527.272,-8.92535,,,,,
768.921,95148.0,527.359,-8.8382,,,,,
768.944,95151.0,527.095,-9.10242,,,,,
768.959,95144.0,527.708,-8.48938,,,,,
768.98,95151.0,527.095,-9.10242,,,,,
768.999,95149.0,527.272,-8.92535,,,,,
769.019,95147.0,527.447,-8.75098,,,,,
769.044,95153.0,526.921,-9.27679,,,,,
769.063,95149.0,527.272,-8.92535,,,,,
769.082,95153.0,526.921,-9.27679,,,,,
769.101,95152.0,527.008,-9.18958,,,,,
769.119,95152.0,527.008,-9.18958,,,,,
769.141,95154.0,526.834,-9.36395,,,,,
769.16,95150.0,527.182,-9.0152,,,,,
769.183,95153.0,526.921,-9.27679,,,,,
769.201,95144.0,527.708,-8.48938,,,,,
769.216,95152.0,527.008,-9.18958,,,,,
769.24,95152.0,527.008,-9.18958,,,,,
769.26,95154.0,526.834,-9.36395,,,,,
769.282,95151.0,527.095,-9.10242,,,,,
769.298,95151.0,527.095,-9.10242,,,,,
769.316,95145.0,527.621,-8.5766,,,,,
769.338,95153.0,526.921,-9.27679,,,,,
769.357,95152.0,527.008,-9.18958,,,,,
769.376,95154.0,526.834,-9.36395,,,,,
769.401,95147.0,527.447,-8.75098,,,,,
769.419,95148.0,527.359,-8.8382,,,,,
769.436,95149.0,527.272,-8.92535,,,,,
769.456,95150.0,527.182,-9.0152,,,,,
769.482,95151.0,527.095,-9.10242,,,,,
769.497,95151.0,527.095,-9.10242,,,,,
769.515,95149.0,527.272,-8.92535,,,,,
769.538,95144.0,527.708,-8.48938,,,,,
769.558,95150.0,527.182,-9.0152,,,,,
769.575,95151.0,527.095,-9.10242,,,,,
769.601,95146.0,527.534,-8.66376,,,,,
769.618,95154.0,526.834,-9.36395,,,,,
769.639,95144.0,527.708,-8.48938,,,,,
769.655,95152.0,527.008,-9.18958,,,,,
769.675,95149.0,527.272,-8.92535,,,,,
769.699,95150.0,527.182,-9.0152,,,,,
769.715,95153.0,526.921,-9.27679,,,,,
769.739,95149.0,527.272,-8.92535,,,,,
769.755,95154.0,526.834,-9.36395,,,,,
769.779,95146.0,527.534,-8.66376,,,,,
769.799,95149.0,527.272,-8.92535,,,,,
769.815,95156.0,526.659,-9.53839,,,,,
769.838,95153.0,526.921,-9.27679,,,,,
769.854,95150.0,527.182,-9.0152,,,,,
769.875,95149.0,527.272,-8.92535,,,,,
769.895,95153.0,526.921,-9.27679,,,,,
769.917,95147.0,527.447,-8.75098,,,,,
769.938,95149.0,527.272,-8.92535,,,,,
769.958,95148.0,527.359,-8.8382,,,,,
769.979,95149.0,527.272,-8.92535,,,,,
769.998,95147.0,527.447,-8.75098,,,,,
770.013,95144.0,527.708,-8.48938,,,,,
770.036,95151.0,527.095,-9.10242,,,,,
770.056,95153.0,526.921,-9.27679,,,,,
770.079,95152.0,527.008,-9.18958,,,,,
770.097,95150.0,527.182,-9.0152,,,,,
770.113,95142.0,527.885,-8.31238,,,,,
770.138,95149.0,527.272,-8.92535,,,,,
770.154,95147.0,527.447,-8.75098,,,,,
770.173,95145.0,527.621,-8.5766,,,,,
770.195,95147.0,527.447,-8.75098,,,,,
770.216,95154.0,526.834,-9.36395,,,,,
770.237,95150.0,527.182,-9.0152,,,,,
770.254,95150.0,527.182,-9.0152,,,,,
770.278,95152.0,527.008,-9.18958,,,,,
770.292,95146.0,527.534,-8.66376,,,,,
770.312,95152.0,527.008,-9.18958,,,,,
770.334,95150.0,527.182,-9.0152,,,,,
770.353,95150.0,527.182,-9.0152,,,,,
770.374,95145.0,527.621,-8.5766,,,,,
770.396,95152.0,527.008,-9.18958,,,,,
770.416,95151.0,527.095,-9.10242,,,,,
770.435,95149.0,527.272,-8.92535,,,,,
770.452,95150.0,527.182,-9.0152,,,,,
770.471,95148.0,527.359,-8.8382,,,,,
770.491,95150.0,527.182,-9.0152,,,,,
770.511,95150.0,527.182,-9.0152,,,,,
770.539,95150.0,527.182,-9.0152,,,,,
770.554,95150.0,527.182,-9.0152,,,,,
770.572,95150.0,527.182,-9.0152,,,,,
770.595,95147.0,527.447,-8.75098,,,,,
770.612,95151.0,527.095,-9.10242,,,,,
770.635,95149.0,527.272,-8.92535,,,,,
770.651,95144.0,527.708,-8.48938,,,,,
770.671,95147.0,527.447,-8.75098,,,,,
770.694,95148.0,527.359,-8.8382,,,,,
770.713,95148.0,527.359,-8.8382,,,,,
770.73,95148.0,527.359,-8.8382,,,,,
770.754,95155.0,526.746,-9.45117,,,,,
770.77,95153.0,526.921,-9.27679,,,,,
770.79,95148.0,527.359,-8.8382,,,,,
770.812,95150.0,527.182,-9.0152,,,,,
770.839,95149.0,527.272,-8.92535,,,,,
770.853,95149.0,527.272,-8.92535,,,,,
770.877,95150.0,527.182,-9.0152,,,,,
770.896,95152.0,527.008,-9.18958,,,,,
770.91,95152.0,527.008,-9.18958,,,,,
770.93,95150.0,527.182,-9.0152,,,,,
770.95,95153.0,526.921,-9.27679,,,,,
770.97,95149.0,527.272,-8.92535,,,,,
770.991,95149.0,527.272,-8.92535,,,,,
771.011,95149.0,527.272,-8.92535,,,,,
771.032,95150.0,527.182,-9.0152,,,,,
771.051,95151.0,527.095,-9.10242,,,,,
771.069,95151.0,527.095,-9.10242,,,,,
771.093,95147.0,527.447,-8.75098,,,,,
771.109,95155.0,526.746,-9.45117,,,,,
771.134,95150.0,527.182,-9.0152,,,,,
771.15,95152.0,527.008,-9.18958,,,,,
771.17,95154.0,526.834,-9.36395,,,,,
771.19,95149.0,527.272,-8.92535,,,,,
771.211,95149.0,527.272,-8.92535,,,,,
771.231,95152.0,527.008,-9.18958,,,,,
771.251,95153.0,526.921,-9.27679,,,,,
771.274,95151.0,527.095,-9.10242,,,,,
771.294,95148.0,527.359,-8.8382,,,,,
771.311,95152.0,527.008,-9.18958,,,,,
771.331,95150.0,527.182,-9.0152,,,,,
771.352,95151.0,527.095,-9.10242,,,,,
771.378,95155.0,526.746,-9.45117,,,,,
771.389,95155.0,526.746,-9.45117,,,,,
771.408,95149.0,527.272,-8.92535,,,,,
771.431,95151.0,527.095,-9.10242,,,,,
771.451,95151.0,527.095,-9.10242,,,,,
771.469,95151.0,527.095,-9.10242,,,,,
771.488,95154.0,526.834,-9.36395,,,,,
771.512,95152.0,527.008,-9.18958,,,,,
771.53,95149.0,527.272,-8.92535,,,,,
771.551,95149.0,527.272,-8.92535,,,,,
771.567,95152.0,527.008,-9.18958,,,,,
771.591,95150.0,527.182,-9.0152,,,,,
771.61,95152.0,527.008,-9.18958,,,,,
771.632,95149.0,527.272,-8.92535,,,,,
771.649,95150.0,527.182,-9.0152,,,,,
771.671,95148.0,527.359,-8.8382,,,,,
771.691,95150.0,527.182,-9.0152,,,,,
771.707,95148.0,527.359,-8.8382,,,,,
771.73,95148.0,527.359,-8.8382,,,,,
771.748,95152.0,527.008,-9.18958,,,,,
771.768,95152.0,527.008,-9.18958,,,,,
771.786,95154.0,526.834,-9.36395,,,,,
771.811,95144.0,527.708,-8.48938,,,,,
771.829,95152.0,527.008,-9.18958,,,,,
771.85,95151.0,527.095,-9.10242,,,,,
771.87,95149.0,527.272,-8.92535,,,,,
771.89,95153.0,526.921,-9.27679,,,,,
771.908,95145.0,527.621,-8.5766,,,,,
771.931,95152.0,527.008,-9.18958,,,,,
771.947,95148.0,527.359,-8.8382,,,,,
771.966,95150.0,527.182,-9.0152,,,,,
771.99,95149.0,527.272,-8.92535,,,,,
772.009,95147.0,527.447,-8.75098,,,,,
772.025,95147.0,527.447,-8.75098,,,,,
772.045,95150.0,527.182,-9.0152,,,,,
772.067,95153.0,526.921,-9.27679,,,,,
772.086,95151.0,527.095,-9.10242,,,,,
772.105,95148.0,527.359,-8.8382,,,,,
772.129,95152.0,527.008,-9.18958,,,,,
772.148,95146.0,527.534,-8.66376,,,,,
772.17,95151.0,527.095,-9.10242,,,,,
772.194,95152.0,527.008,-9.18958,,,,,
772.205,95152.0,527.008,-9.18958,,,,,
772.23,95154.0,526.834,-9.36395,,,,,
772.246,95154.0,526.834,-9.36395,,,,,
772.267,95148.0,527.359,-8.8382,,,,,
772.285,95147.0,527.447,-8.75098,,,,,
772.304,95150.0,527.182,-9.0152,,,,,
772.325,95151.0,527.095,-9.10242,,,,,
772.345,95155.0,526.746,-9.45117,,,,,
772.365,95142.0,527.885,-8.31238,,,,,
772.385,95154.0,526.834,-9.36395,,,,,
772.404,95149.0,527.272,-8.92535,,,,,
772.424,95151.0,527.095,-9.10242,,,,,
772.451,95149.0,527.272,-8.92535,,,,,
772.464,95149.0,527.272,-8.92535,,,,,
772.485,95151.0,527.095,-9.10242,,,,,
772.505,95149.0,527.272,-8.92535,,,,,
772.527,95154.0,526.834,-9.36395,,,,,
772.543,95150.0,527.182,-9.0152,,,,,
772.565,95151.0,527.095,-9.10242,,,,,
772.589,95152.0,527.008,-9.18958,,,,,
772.605,95143.0,527.798,-8.39954,,,,,
772.627,95155.0,526.746,-9.45117,,,,,
772.643,95149.0,527.272,-8.92535,,,,,
772.666,95147.0,527.447,-8.75098,,,,,
772.687,95153.0,526.921,-9.27679,,,,,
772.703,95156.0,526.659,-9.53839,,,,,
772.726,95150.0,527.182,-9.0152,,,,,
772.743,95151.0,527.095,-9.10242,,,,,
772.767,95159.0,526.395,-9.80261,,,,,
772.787,95149.0,527.272,-8.92535,,,,,
772.804,95151.0,527.095,-9.10242,,,,,
772.826,95149.0,527.272,-8.92535,,,,,
772.844,95142.0,527.885,-8.31238,,,,,
772.866,95146.0,527.534,-8.66376,,,,,
772.889,95148.0,527.359,-8.8382,,,,,
772.904,95148.0,527.359,-8.8382,,,,,
772.924,95149.0,527.272,-8.92535,,,,,
772.949,95155.0,526.746,-9.45117,,,,,
772.965,95150.0,527.182,-9.0152,,,,,
772.989,95147.0,527.447,-8.75098,,,,,
773.006,95155.0,526.746,-9.45117,,,,,
773.024,95153.0,526.921,-9.27679,,,,,
773.041,95152.0,527.008,-9.18958,,,,,
773.065,95148.0,527.359,-8.8382,,,,,
773.088,95149.0,527.272,-8.92535,,,,,
773.105,95149.0,527.272,-8.92535,,,,,
773.123,95151.0,527.095,-9.10242,,,,,
773.142,95151.0,527.095,-9.10242,,,,,
773.165,95152.0,527.008,-9.18958,,,,,
773.188,95150.0,527.182,-9.0152,,,,,
773.205,95146.0,527.534,-8.66376,,,,,
773.224,95153.0,526.921,-9.27679,,,,,
773.24,95152.0,527.008,-9.18958,,,,,
773.26,95146.0,527.534,-8.66376,,,,,
773.285,95147.0,527.447,-8.75098,,,,,
773.301,95151.0,527.095,-9.10242,,,,,
773.321,95153.0,526.921,-9.27679,,,,,
773.341,95151.0,527.095,-9.10242,,,,,
773.364,95147.0,527.447,-8.75098,,,,,
773.386,95150.0,527.182,-9.0152,,,,,
773.403,95147.0,527.447,-8.75098,,,,,
773.422,95151.0,527.095,-9.10242,,,,,
773.444,95151.0,527.095,-9.10242,,,,,
773.46,95149.0,527.272,-8.92535,,,,,
773.483,95155.0,526.746,-9.45117,,,,,
773.499,95151.0,527.095,-9.10242,,,,,
773.521,95150.0,527.182,-9.0152,,,,,
773.539,95147.0,527.447,-8.75098,,,,,
773.56,95149.0,527.272,-8.92535,,,,,
773.585,95150.0,527.182,-9.0152,,,,,
773.603,95149.0,527.272,-8.92535,,,,,
773.625,95155.0,526.746,-9.45117,,,,,
773.641,95151.0,527.095,-9.10242,,,,,
773.659,95155.0,526.746,-9.45117,,,,,
773.683,95154.0,526.834,-9.36395,,,,,
773.699,95153.0,526.921,-9.27679,,,,,
773.721,95152.0,527.008,-9.18958,,,,,
773.739,95154.0,526.834,-9.36395,,,,,
773.758,95152.0,527.008,-9.18958,,,,,
773.778,95151.0,527.095,-9.10242,,,,,
773.798,95151.0,527.095,-9.10242,,,,,
773.82,95150.0,527.182,-9.0152,,,,,
773.84,95148.0,527.359,-8.8382,,,,,
773.859,95153.0,526.921,-9.27679,,,,,
773.88,95152.0,527.008,-9.18958,,,,,
773.898,95150.0,527.182,-9.0152,,,,,
773.92,95145.0,527.621,-8.5766,,,,,
773.938,95152.0,527.008,-9.18958,,,,,
773.96,95154.0,526.834,-9.36395,,,,,
773.977,95147.0,527.447,-8.75098,,,,,
773.997,95154.0,526.834,-9.36395,,,,,
774.022,95154.0,526.834,-9.36395,,,,,
774.04,95151.0,527.095,-9.10242,,,,,
774.061,95150.0,527.182,-9.0152,,,,,
774.08,95152.0,527.008,-9.18958,,,,,
774.099,95152.0,527.008,-9.18958,,,,,
774.125,95150.0,527.182,-9.0152,,,,,
774.141,95153.0,526.921,-9.27679,,,,,
774.157,95152.0,527.008,-9.18958,,,,,
774.178,95149.0,527.272,-8.92535,,,,,
774.198,95155.0,526.746,-9.45117,,,,,
774.219,95149.0,527.272,-8.92535,,,,,
774.236,95151.0,527.095,-9.10242,,,,,
774.256,95149.0,527.272,-8.92535,,,,,
774.277,95147.0,527.447,-8.75098,,,,,
774.299,95150.0,527.182,-9.0152,,,,,
774.317,95151.0,527.095,-9.10242,,,,,
774.336,95151.0,527.095,-9.10242,,,,,
774.356,95151.0,527.095,-9.10242,,,,,
774.378,95157.0,526.569,-9.62823,,,,,
774.399,95153.0,526.921,-9.27679,,,,,
774.42,95151.0,527.095,-9.10242,,,,,
774.44,95151.0,527.095,-9.10242,,,,,
774.456,95153.0,526.921,-9.27679,,,,,
774.48,95149.0,527.272,-8.92535,,,,,
774.496,95149.0,527.272,-8.92535,,,,,
774.517,95150.0,527.182,-9.0152,,,,,
774.537,95145.0,527.621,-8.5766,,,,,
774.559,95150.0,527.182,-9.0152,,,,,
774.581,95141.0,527.972,-8.22516,,,,,
774.596,95150.0,527.182,-9.0152,,,,,
774.618,95148.0,527.359,-8.8382,,,,,
774.636,95154.0,526.834,-9.36395,,,,,
774.659,95150.0,527.182,-9.0152,,,,,
774.679,95150.0,527.182,-9.0152,,,,,
774.695,95153.0,526.921,-9.27679,,,,,
774.721,95149.0,527.272,-8.92535,,,,,
774.737,95147.0,527.447,-8.75098,,,,,
774.758,95148.0,527.359,-8.8382,,,,,
774.781,95150.0,527.182,-9.0152,,,,,
774.794,95147.0,527.447,-8.75098,,,,,
774.818,95150.0,527.182,-9.0152,,,,,
774.835,95155.0,526.746,-9.45117,,,,,
774.854,95154.0,526.834,-9.36395,,,,,
774.877,95150.0,527.182,-9.0152,,,,,
774.895,95149.0,527.272,-8.92535,,,,,
774.921,95154.0,526.834,-9.36395,,,,,
774.938,95145.0,527.621,-8.5766,,,,,
774.955,95154.0,526.834,-9.36395,,,,,
774.98,95150.0,527.182,-9.0152,,,,,
774.997,95150.0,527.182,-9.0152,,,,,
775.016,95148.0,527.359,-8.8382,,,,,
775.038,95151.0,527.095,-9.10242,,,,,
775.057,95153.0,526.921,-9.27679,,,,,
775.079,95150.0,527.182,-9.0152,,,,,
